Time,Current,Voltage,Pressure,Power
1411607201.908853,3.153000e-09,1.162500e-02,-1.956037e+00,9.163406e-12
1411607202.705733,3.196000e-09,1.177500e-02,-2.347245e+00,9.408225e-12
1411607203.493949,3.211500e-09,1.180000e-02,-2.315948e+00,9.473925e-12
1411607204.270434,3.202500e-09,1.202500e-02,-2.190762e+00,9.627516e-12
1411607205.050502,3.257000e-09,1.192500e-02,-2.394190e+00,9.709931e-12
1411607205.847866,3.275000e-09,1.195000e-02,-2.394190e+00,9.784063e-12
1411607206.622148,3.291500e-09,1.215000e-02,-2.425487e+00,9.997931e-12
1411607207.402671,3.202000e-09,1.195000e-02,-2.691508e+00,9.565975e-12
1411607208.194659,3.229500e-09,1.220000e-02,-2.754101e+00,9.849975e-12
1411607208.980977,3.333000e-09,1.227500e-02,-2.503728e+00,1.022814e-11
1411607209.753747,3.294500e-09,1.252500e-02,-2.910584e+00,1.031590e-11
1411607210.551464,3.365000e-09,1.227500e-02,-2.566321e+00,1.032634e-11
1411607211.335347,3.379500e-09,1.235000e-02,-2.754101e+00,1.043421e-11
1411607212.122228,3.456500e-09,1.267500e-02,-2.550673e+00,1.095278e-11
1411607212.920898,3.703000e-09,1.322500e-02,-1.877796e+00,1.224304e-11
1411607213.722225,3.453500e-09,1.315000e-02,-2.347245e+00,1.135338e-11
1411607214.514028,3.455000e-09,1.300000e-02,-2.535025e+00,1.122875e-11
1411607215.314021,3.420500e-09,1.270000e-02,-3.067067e+00,1.086009e-11
1411607216.115644,3.408000e-09,1.267500e-02,-2.675859e+00,1.079910e-11
1411607216.914165,3.428500e-09,1.275000e-02,-2.832342e+00,1.092834e-11
1411607217.731832,3.399000e-09,1.275000e-02,-3.270495e+00,1.083431e-11
1411607218.540391,3.407500e-09,1.302500e-02,-3.160957e+00,1.109567e-11
1411607219.330452,3.502500e-09,1.277500e-02,-2.847991e+00,1.118611e-11
1411607220.165675,3.497500e-09,1.317500e-02,-3.051419e+00,1.151989e-11
1411607220.951591,3.595000e-09,1.330000e-02,-2.315948e+00,1.195337e-11
1411607221.727510,3.561000e-09,1.345000e-02,-3.082715e+00,1.197386e-11
1411607222.533921,3.618500e-09,1.347500e-02,-2.519376e+00,1.218982e-11
1411607223.336330,3.592000e-09,1.365000e-02,-3.176605e+00,1.225770e-11
1411607224.124969,3.601500e-09,1.357500e-02,-2.926232e+00,1.222259e-11
1411607224.929556,3.706500e-09,1.355000e-02,-2.816694e+00,1.255577e-11
1411607225.730619,3.722000e-09,1.380000e-02,-2.331597e+00,1.284090e-11
1411607226.524881,3.739000e-09,1.390000e-02,-2.488080e+00,1.299302e-11
1411607227.328704,3.752000e-09,1.380000e-02,-2.973177e+00,1.294440e-11
1411607228.127249,3.755000e-09,1.380000e-02,-2.941880e+00,1.295475e-11
1411607228.918197,3.778000e-09,1.385000e-02,-2.863639e+00,1.308132e-11
1411607229.719540,3.715000e-09,1.407500e-02,-3.145308e+00,1.307216e-11
1411607230.501132,3.730000e-09,1.407500e-02,-3.020122e+00,1.312494e-11
1411607231.201369,3.738500e-09,1.410000e-02,-2.957529e+00,1.317821e-11
1411607231.910898,3.728500e-09,1.395000e-02,-2.957529e+00,1.300314e-11
1411607232.624252,3.806500e-09,1.397500e-02,-2.926232e+00,1.329896e-11
1411607233.334411,3.790000e-09,1.405000e-02,-3.145308e+00,1.331237e-11
1411607234.237955,3.825500e-09,1.415000e-02,-2.550673e+00,1.353271e-11
1411607234.934972,3.819500e-09,1.452500e-02,-3.160957e+00,1.386956e-11
1411607235.648483,3.870000e-09,1.422500e-02,-2.378542e+00,1.376269e-11
1411607236.370528,3.876000e-09,1.415000e-02,-3.035770e+00,1.371135e-11
