Time,Current,Voltage,Pressure,Power
1411548849.314963,4.881500e-09,1.532500e-02,-2.816694e+00,1.870225e-11
1411548850.374235,4.771500e-09,1.532500e-02,-2.386366e+00,1.828081e-11
1411548851.498311,4.817000e-09,1.562500e-02,-2.542849e+00,1.881641e-11
1411548852.455743,4.767500e-09,1.582500e-02,-2.269004e+00,1.886142e-11
1411548853.280454,4.692000e-09,1.537500e-02,-2.503728e+00,1.803488e-11
1411548854.044815,4.578500e-09,1.472500e-02,-2.464607e+00,1.685460e-11
1411548854.826313,4.554500e-09,1.420000e-02,-3.090539e+00,1.616848e-11
1411548855.608262,4.416500e-09,1.407500e-02,-2.738453e+00,1.554056e-11
1411548856.380301,4.342500e-09,1.372500e-02,-2.660211e+00,1.490020e-11
1411548857.168094,4.228500e-09,1.345000e-02,-2.621090e+00,1.421833e-11
1411548857.941662,4.243500e-09,1.332500e-02,-2.816694e+00,1.413616e-11
1411548858.706633,4.154500e-09,1.307500e-02,-3.090539e+00,1.358002e-11
1411548859.496369,4.103000e-09,1.287500e-02,-2.777573e+00,1.320653e-11
1411548860.268227,3.982500e-09,1.280000e-02,-2.112521e+00,1.274400e-11
1411548861.036819,3.957000e-09,1.260000e-02,-2.542849e+00,1.246455e-11
1411548861.857633,3.883500e-09,1.235000e-02,-2.855815e+00,1.199031e-11
1411548862.624211,3.854000e-09,1.217500e-02,-3.247022e+00,1.173061e-11
1411548863.411489,3.809000e-09,1.202500e-02,-2.777573e+00,1.145081e-11
1411548864.192590,3.710000e-09,1.195000e-02,-2.269003e+00,1.108363e-11
1411548864.970494,3.695000e-09,1.170000e-02,-3.090539e+00,1.080788e-11
1411548865.755379,3.628000e-09,1.155000e-02,-2.621090e+00,1.047585e-11
1411548866.525860,3.639500e-09,1.137500e-02,-3.012298e+00,1.034983e-11
1411548867.284280,3.492000e-09,1.127500e-02,-2.112521e+00,9.843075e-12
1411548868.079390,3.433500e-09,1.107500e-02,-2.229883e+00,9.506503e-12
1411548868.867384,3.397500e-09,1.110000e-02,-2.503728e+00,9.428063e-12
1411548869.637851,3.439500e-09,1.082500e-02,-3.207901e+00,9.308147e-12
1411548870.413388,3.333000e-09,1.082500e-02,-2.777573e+00,9.019931e-12
1411548871.202124,3.321500e-09,1.072500e-02,-2.934056e+00,8.905772e-12
1411548871.966489,3.343000e-09,1.052500e-02,-3.168781e+00,8.796269e-12
1411548872.744129,3.318000e-09,1.032500e-02,-3.012298e+00,8.564588e-12
1411548873.514792,3.288500e-09,1.025000e-02,-3.442626e+00,8.426781e-12
1411548874.297826,3.189500e-09,1.035000e-02,-2.894935e+00,8.252831e-12
1411548875.089900,3.151000e-09,1.022500e-02,-2.699332e+00,8.054744e-12
1411548875.872119,3.150000e-09,1.015000e-02,-3.481747e+00,7.993125e-12
1411548876.653605,3.098000e-09,1.007500e-02,-3.168781e+00,7.803088e-12
1411548877.428442,3.052500e-09,9.900000e-03,-3.207901e+00,7.554938e-12
1411548878.203401,3.017000e-09,9.775000e-03,-3.286143e+00,7.372794e-12
1411548878.990475,3.046500e-09,9.525000e-03,-3.168781e+00,7.254478e-12
1411548879.773897,2.954000e-09,9.500000e-03,-3.247022e+00,7.015750e-12
1411548880.548925,2.884500e-09,9.450000e-03,-3.012298e+00,6.814631e-12
1411548881.322627,2.886000e-09,9.300000e-03,-3.247022e+00,6.709950e-12
1411548882.107810,2.937500e-09,9.125000e-03,-3.247022e+00,6.701172e-12
1411548882.890020,2.826000e-09,9.225000e-03,-3.403505e+00,6.517463e-12
1411548883.686285,2.785500e-09,9.125000e-03,-3.090539e+00,6.354422e-12
1411548884.475211,2.765500e-09,9.075000e-03,-3.364385e+00,6.274228e-12
1411548885.242131,2.803500e-09,8.800000e-03,-3.520867e+00,6.167700e-12
1411548886.012329,2.772000e-09,8.725000e-03,-3.207901e+00,6.046425e-12
1411548886.880699,2.735500e-09,8.725000e-03,-2.777573e+00,5.966809e-12
1411548887.808439,2.773500e-09,8.800000e-03,-3.207902e+00,6.101700e-12
1411548888.574656,2.688500e-09,8.900000e-03,-3.325264e+00,5.981913e-12
1411548889.342349,2.716500e-09,8.450000e-03,-3.520867e+00,5.738606e-12
1411548890.123785,2.640000e-09,8.325000e-03,-3.481747e+00,5.494500e-12
1411548891.185883,2.579000e-09,8.400000e-03,-3.442626e+00,5.415900e-12
1411548891.963517,2.623500e-09,8.725000e-03,-3.207901e+00,5.722509e-12
1411548892.739297,2.562500e-09,8.325000e-03,-3.403505e+00,5.333203e-12
1411548893.501628,2.558500e-09,8.075000e-03,-3.325264e+00,5.164972e-12
1411548894.290635,2.533500e-09,8.025000e-03,-3.442626e+00,5.082834e-12
1411548895.079255,2.478500e-09,8.000000e-03,-3.012298e+00,4.957000e-12
1411548895.842052,2.490500e-09,7.925000e-03,-3.442626e+00,4.934303e-12
1411548896.625216,2.453500e-09,7.900000e-03,-3.638230e+00,4.845663e-12
1411548897.408918,2.410500e-09,7.825000e-03,-3.325264e+00,4.715541e-12
1411548898.318235,2.382000e-09,7.750000e-03,-2.777573e+00,4.615125e-12
1411548899.203865,2.392500e-09,7.925000e-03,-3.442626e+00,4.740141e-12
1411548899.975278,2.379000e-09,7.825000e-03,-3.364385e+00,4.653919e-12
1411548900.739762,2.393000e-09,7.450000e-03,-3.716471e+00,4.456963e-12
1411548901.529137,2.316000e-09,7.525000e-03,-3.364385e+00,4.356975e-12
1411548902.296076,2.270500e-09,7.475000e-03,-3.090539e+00,4.242997e-12
1411548903.060594,2.300500e-09,7.275000e-03,-3.677350e+00,4.184034e-12
1411548903.827881,2.307000e-09,7.250000e-03,-3.520868e+00,4.181437e-12
1411548904.615620,2.223500e-09,7.275000e-03,-3.364385e+00,4.043991e-12
1411548905.394728,2.211500e-09,7.075000e-03,-3.168781e+00,3.911591e-12
1411548906.144641,2.163500e-09,6.950000e-03,-2.973177e+00,3.759081e-12
1411548906.923903,2.205000e-09,6.800000e-03,-3.442626e+00,3.748500e-12
1411548907.728336,2.189000e-09,6.800000e-03,-3.559988e+00,3.721300e-12
1411548908.490871,2.168500e-09,6.825000e-03,-3.364385e+00,3.700003e-12
1411548909.285056,2.126500e-09,6.750000e-03,-3.520867e+00,3.588469e-12
1411548910.078691,2.102000e-09,6.675000e-03,-3.833833e+00,3.507713e-12
1411548910.835709,2.038500e-09,6.700000e-03,-3.325264e+00,3.414488e-12
1411548911.615810,2.031500e-09,6.650000e-03,-3.520868e+00,3.377369e-12
1411548912.412330,2.056000e-09,6.625000e-03,-3.325264e+00,3.405250e-12
1411548913.175367,2.088000e-09,6.475000e-03,-3.559988e+00,3.379950e-12
1411548913.935751,2.060000e-09,6.400000e-03,-3.403505e+00,3.296000e-12
1411548914.877858,2.049500e-09,6.425000e-03,-3.520868e+00,3.292009e-12
1411548915.634723,2.062000e-09,6.650000e-03,-3.442626e+00,3.428075e-12
1411548916.401577,1.987000e-09,6.300000e-03,-3.481747e+00,3.129525e-12
1411548917.183685,1.906000e-09,6.300000e-03,-3.364384e+00,3.001950e-12
1411548917.953619,1.896000e-09,6.275000e-03,-3.481747e+00,2.974350e-12
1411548918.707195,1.925000e-09,6.150000e-03,-3.520867e+00,2.959687e-12
1411548919.489246,1.878500e-09,6.025000e-03,-3.129660e+00,2.829491e-12
1411548920.280455,2.026500e-09,5.925000e-03,-3.247022e+00,3.001753e-12
1411548921.042318,1.903000e-09,5.675000e-03,-3.794713e+00,2.699881e-12
1411548921.805862,1.832500e-09,6.075000e-03,-3.442626e+00,2.783109e-12
1411548922.614473,1.806000e-09,5.900000e-03,-3.168781e+00,2.663850e-12
1411548923.384367,1.863500e-09,5.850000e-03,-3.638230e+00,2.725369e-12
1411548924.132149,1.785500e-09,5.900000e-03,-3.559988e+00,2.633613e-12
1411548924.910590,1.789000e-09,5.700000e-03,-3.951196e+00,2.549325e-12
1411548925.686154,1.802000e-09,5.675000e-03,-3.599109e+00,2.556587e-12
1411548926.439765,1.752500e-09,5.725000e-03,-3.481747e+00,2.508266e-12
1411548927.207891,1.739500e-09,5.675000e-03,-3.481747e+00,2.467916e-12
1411548927.988054,1.716000e-09,5.575000e-03,-3.559988e+00,2.391675e-12
1411548928.758575,1.707000e-09,5.650000e-03,-3.559988e+00,2.411137e-12
1411548929.512907,1.751500e-09,5.500000e-03,-3.520868e+00,2.408312e-12
1411548930.286799,1.710000e-09,5.425000e-03,-3.638230e+00,2.319188e-12
1411548931.060908,1.669500e-09,5.525000e-03,-3.442626e+00,2.305997e-12
1411548931.813405,1.691000e-09,5.425000e-03,-3.012298e+00,2.293419e-12
1411548932.581383,1.666500e-09,5.250000e-03,-3.716471e+00,2.187281e-12
1411548933.345936,1.679500e-09,5.325000e-03,-3.364385e+00,2.235834e-12
1411548934.109234,1.603500e-09,5.250000e-03,-3.481747e+00,2.104594e-12
1411548934.878286,1.612500e-09,5.175000e-03,-2.777573e+00,2.086172e-12
1411548935.642751,1.669000e-09,5.125000e-03,-3.403505e+00,2.138406e-12
1411548936.408934,1.610500e-09,5.250000e-03,-3.403505e+00,2.113781e-12
1411548937.175549,1.580500e-09,5.125000e-03,-3.286143e+00,2.025016e-12
1411548937.924181,1.622000e-09,5.100000e-03,-3.325264e+00,2.068050e-12
1411548938.694450,1.563000e-09,5.125000e-03,-3.286143e+00,2.002594e-12
1411548939.541536,1.601500e-09,4.925000e-03,-3.481747e+00,1.971847e-12
1411548940.296733,1.543500e-09,5.150000e-03,-3.442626e+00,1.987256e-12
1411548941.076585,1.599000e-09,4.875000e-03,-3.286143e+00,1.948781e-12
1411548941.840493,1.595500e-09,4.975000e-03,-3.364385e+00,1.984403e-12
1411548942.592091,1.525000e-09,4.925000e-03,-3.520867e+00,1.877656e-12
1411548943.350791,1.523000e-09,4.725000e-03,-3.677350e+00,1.799044e-12
1411548944.115073,1.485000e-09,4.700000e-03,-3.051418e+00,1.744875e-12
1411548944.891163,1.504500e-09,4.675000e-03,-3.599109e+00,1.758384e-12
1411548945.642153,1.437000e-09,4.675000e-03,-3.051418e+00,1.679494e-12
1411548946.407932,1.450500e-09,4.700000e-03,-3.012298e+00,1.704338e-12
1411548947.183135,1.394000e-09,4.625000e-03,-3.051418e+00,1.611813e-12
1411548947.954296,1.412000e-09,4.550000e-03,-3.207902e+00,1.606150e-12
1411548948.707117,1.425500e-09,4.475000e-03,-3.168781e+00,1.594778e-12
1411548949.488368,1.383000e-09,4.575000e-03,-3.247022e+00,1.581806e-12
1411548950.263873,1.393000e-09,4.625000e-03,-3.168781e+00,1.610656e-12
1411548951.016282,1.404500e-09,4.625000e-03,-3.442626e+00,1.623953e-12
1411548951.780795,1.460000e-09,4.475000e-03,-3.716471e+00,1.633375e-12
1411548952.560814,1.462000e-09,4.525000e-03,-2.777573e+00,1.653887e-12
1411548953.324700,1.406500e-09,4.575000e-03,-2.973177e+00,1.608684e-12
1411548954.071314,1.348500e-09,4.525000e-03,-3.247022e+00,1.525491e-12
1411548954.839762,1.378500e-09,4.300000e-03,-3.442626e+00,1.481888e-12
1411548955.609951,1.310500e-09,4.375000e-03,-3.247022e+00,1.433359e-12
1411548956.381335,1.359000e-09,4.250000e-03,-3.520867e+00,1.443937e-12
1411548957.135382,1.321500e-09,4.375000e-03,-3.207902e+00,1.445391e-12
1411548957.898338,1.358000e-09,4.300000e-03,-2.816694e+00,1.459850e-12
1411548958.679788,1.317000e-09,4.375000e-03,-3.325264e+00,1.440469e-12
1411548959.430694,1.317000e-09,4.400000e-03,-3.168781e+00,1.448700e-12
1411548960.189915,1.379000e-09,4.375000e-03,-3.364385e+00,1.508281e-12
1411548960.959779,1.378500e-09,4.275000e-03,-3.403505e+00,1.473272e-12
1411548961.757771,1.306000e-09,4.350000e-03,-2.660211e+00,1.420275e-12
1411548962.509335,1.313500e-09,4.375000e-03,-3.012298e+00,1.436641e-12
1411548963.283625,1.356000e-09,4.300000e-03,-2.894935e+00,1.457700e-12
1411548964.051990,1.387500e-09,4.225000e-03,-3.520867e+00,1.465547e-12
1411548964.816381,1.310500e-09,4.375000e-03,-3.481747e+00,1.433359e-12
