Time,Current,Voltage,Pressure,Power
1411615429.572730,1.981500e-09,7.575000e-03,-2.738452e+00,3.752466e-12
1411615430.361862,2.017500e-09,7.350000e-03,-2.190762e+00,3.707156e-12
1411615431.151656,1.962000e-09,7.525000e-03,-2.581969e+00,3.691013e-12
1411615431.955879,2.113500e-09,7.975000e-03,-2.269003e+00,4.213791e-12
1411615432.746609,1.968500e-09,7.325000e-03,-1.995158e+00,3.604816e-12
1411615433.535765,2.251000e-09,7.500000e-03,-2.347245e+00,4.220625e-12
1411615434.329802,1.999000e-09,8.000000e-03,-2.269004e+00,3.998000e-12
1411615435.117675,2.058000e-09,7.800000e-03,-2.386366e+00,4.013100e-12
1411615435.899772,2.081000e-09,7.875000e-03,-2.542849e+00,4.096969e-12
1411615436.703019,2.081500e-09,8.050000e-03,-2.542849e+00,4.189019e-12
1411615437.503408,2.091500e-09,7.550000e-03,-2.347245e+00,3.947706e-12
1411615438.290640,2.277500e-09,7.525000e-03,-2.308124e+00,4.284547e-12
1411615439.098697,2.051500e-09,7.425000e-03,-2.660211e+00,3.808097e-12
1411615439.903401,1.899500e-09,7.575000e-03,-2.699332e+00,3.597178e-12
1411615440.690012,2.075000e-09,7.625000e-03,-2.229883e+00,3.955469e-12
1411615441.491565,2.044500e-09,7.725000e-03,-2.699332e+00,3.948441e-12
1411615442.300619,2.018500e-09,7.525000e-03,-2.425486e+00,3.797303e-12
1411615443.105601,1.724500e-09,2.475000e-03,-2.581970e+00,1.067034e-12
1411615443.908203,1.953000e-09,7.075000e-03,-2.777573e+00,3.454369e-12
1411615444.703513,1.972000e-09,7.350000e-03,-2.464607e+00,3.623550e-12
1411615445.489934,1.907500e-09,7.150000e-03,-2.269004e+00,3.409656e-12
1411615446.299772,1.958500e-09,6.125000e-03,-2.347245e+00,2.998953e-12
1411615447.116634,2.283500e-09,8.025000e-03,-2.542849e+00,4.581272e-12
1411615447.894238,2.173500e-09,8.350000e-03,-2.621090e+00,4.537181e-12
1411615448.687354,2.072500e-09,7.800000e-03,-2.581969e+00,4.041375e-12
1411615449.490161,2.069500e-09,7.725000e-03,-2.347245e+00,3.996722e-12
1411615450.278366,2.064000e-09,7.500000e-03,-1.995158e+00,3.870000e-12
1411615451.085649,1.919000e-09,7.600000e-03,-2.581970e+00,3.646100e-12
